Items,mse_3_5_30_128_9_29
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_29//mse//MasterProject
dataset_no,mse_3_5_30_128_9_29
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=30.numTimeSteps128.version9.29.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.69143
loss,0.4542
val_loss,0.4542
val_customMetricfn,0.74613
pred_accuracy,0.74611
training_time (ms),70.45774
rerun_acc_0,0.74783
rerun_acc_1,0.75099
rerun_acc_2,0.75719
default_acc_0,0.70804
default_acc_1,0.64828
default_acc_2,0.71712
delta,0.060857
isbetter,same
