Items,mse_3_5_15_128_9_11
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_11//mse//MasterProject
dataset_no,mse_3_5_15_128_9_11
objectives,"val_loss, min"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.01
lm_LSTM,mse
tuner/epochs,8
tuner/trial_id,74f0fb5e0c15db4ab6437c516f42e1a1
tuned_score,0.74406
loss,0.7472
validation_accuracy_0,0.7472
validation_accuracy_1,0.7472
prediction_accuracy,0.59668
training_time (ms),68.89499
val_acc_0,
pred_acc_0,0.54951
val_acc_1,
pred_acc_1,0.54951
val_acc_2,
pred_acc_2,0.54951
