Items,mse_3_5_30_128_9_47
project,MasterProject
log_dir,../logs//tuner//mse_3_5_30_128_9_47//mse//MasterProject
dataset_no,mse_3_5_30_128_9_47
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=30.numTimeSteps128.version9.47.csv
objectives,"val_customMetricfn, max"
af_LSTM,relu
raf_LSTM,sigmoid
af_dense,softsign
optimizer,adam
learning_rate,0.0001
tuner/epochs,3
tuned_score,0.5065
loss,0.81415
val_loss,0.81415
val_customMetricfn,0.49938
pred_accuracy,0.49938
training_time (ms),66.22001
rerun_acc_0,0.49378
rerun_acc_1,0.4941
rerun_acc_2,0.49334
default_acc_0,0.49792
default_acc_1,0.49364
default_acc_2,0.49612
delta,-0.002153
isbetter,same
