Items,mse_3_5_15_128_9_9
project,MasterProject
log_dir,../logs//tuner//mse_3_5_15_128_9_9//mse//MasterProject
dataset_no,mse_3_5_15_128_9_9
dataset_name,../Version9.128timesteps/seqnetdata.ni=3.no=5.mc=15.numTimeSteps128.version9.9.csv
objectives,"val_customMetricfn, max"
af_LSTM,tanh
raf_LSTM,sigmoid
af_dense,tanh
optimizer,adam
learning_rate,0.01
tuner/epochs,8
tuned_score,0.65987
loss,0.58255
val_loss,0.58255
val_customMetricfn,0.66119
pred_accuracy,0.66117
training_time (ms),70.2246
rerun_acc_0,0.66397
rerun_acc_1,0.66209
rerun_acc_2,0.66389
