best_21;v0;val0;0,972980;97,176
;v0;val1;0,969420;
;v0;val2;0,972690;
;v0;val3;0,970440;
;v0;val4;0,974440;
;v0;val5;0,968120;
;v0;val6;0,974220;
;v0;val7;0,971750;
;v1;val0;0,968120;96,931
;v1;val1;0,969790;
;v1;val2;0,969420;
;v1;val3;0,965210;
;v1;val4;0,970010;
;v1;val5;0,970730;
;v1;val6;0,972910;
;v1;val7;0,968260;
;v2;val0;0,971380;97,272
;v2;val1;0,971310;
;v2;val2;0,977270;
;v2;val3;0,970440;
;v2;val4;0,971460;
;v2;val5;0,973200;
;v2;val6;0,974290;
;v2;val7;0,972400;
;v3;val0;0,964490;96,662
;v3;val1;0,966230;
;v3;val2;0,968410;
;v3;val3;0,966810;
;v3;val4;0,964850;
;v3;val5;0,966810;
;v3;val6;0,967970;
;v3;val7;0,967390;
;v4;val0;0,974290;97,114
;v4;val1;0,970730;
;v4;val2;0,971530;
;v4;val3;0,968260;
;v4;val4;0,970510;
;v4;val5;0,973130;
;v4;val6;0,971680;
;v4;val7;0,968990;
;v5;val0;0,963610;96,589
;v5;val1;0,966450;
;v5;val2;0,964630;
;v5;val3;0,960930;
;v5;val4;0,970800;
;v5;val5;0,966370;
;v5;val6;0,969350;
;v5;val7;0,964990;
;v6;val0;0,961940;96,579
;v6;val1;0,968700;
;v6;val2;0,965940;
;v6;val3;0,963180;
;v6;val4;0,969210;
;v6;val5;0,965570;
;v6;val6;0,965790;
;v6;val7;0,966010;
;v7;val0;0,966080;96,596
;v7;val1;0,965360;
;v7;val2;0,969640;
;v7;val3;0,963400;
;v7;val4;0,967750;
;v7;val5;0,962450;
;v7;val6;0,965070;
;v7;val7;0,967900;
;v8;val0;0,966080;96,793
;v8;val1;0,969640;
;v8;val2;0,968550;
;v8;val3;0,967540;
;v8;val4;0,969570;
;v8;val5;0,966660;
;v8;val6;0,966010;
;v8;val7;0,969350;
;v9;val0;0,966660;96,776
;v9;val1;0,969500;
;v9;val2;0,968990;
;v9;val3;0,961220;
;v9;val4;0,968330;
;v9;val5;0,969280;
;v9;val6;0,967900;
;v9;val7;0,970220;
;v10;val0;0,967030;96,450
;v10;val1;0,964630;
;v10;val2;0,966450;
;v10;val3;0,963900;
;v10;val4;0,965280;
;v10;val5;0,961070;
;v10;val6;0,965430;
;v10;val7;0,962230;
;v11;val0;0,381800;62,858
;v11;val1;0,877770;
;v11;val2;0,855690;
;v11;val3;0,383830;
;v11;val4;0,892220;
;v11;val5;0,385870;
;v11;val6;0,868040;
;v11;val7;0,383400;
;v12;val0;0,964270;93,580
;v12;val1;0,970440;
;v12;val2;0,966520;
;v12;val3;0,714360;
;v12;val4;0,969790;
;v12;val5;0,963980;
;v12;val6;0,968700;
;v12;val7;0,968330;
;v13;val0;0,585520;88,825
;v13;val1;0,967540;
;v13;val2;0,968260;
;v13;val3;0,966370;
;v13;val4;0,968550;
;v13;val5;0,724890;
;v13;val6;0,966660;
;v13;val7;0,958170;
;v14;val0;0,953080;95,678
;v14;val1;0,955120;
;v14;val2;0,959180;
;v14;val3;0,953590;
;v14;val4;0,963320;
;v14;val5;0,960560;
;v14;val6;0,953810;
;v14;val7;0,955550;
best_22;v0;val0;0,381800;66,968
;v0;val1;0,919530;
;v0;val2;0,968990;
;v0;val3;0,383830;
;v0;val4;0,967830;
;v0;val5;0,385790;
;v0;val6;0,381440;
;v0;val7;0,968260;
best_23;v0;val0;0,971820;89,937
;v0;val1;0,971680;
;v0;val2;0,975740;
;v0;val3;0,971460;
;v0;val4;0,973270;
;v0;val5;0,972910;
;v0;val6;0,381440;
;v0;val7;0,976610;
